22.943,1.727,12.222,8.130,6.155,0.088,-12.819,-1.282,4.213,-1.680,0.449,0.102
21.748,0.686,11.169,10.706,6.597,0.089,-13.064,-1.125,3.974,-2.570,0.418,0.066
21.311,1.373,10.734,9.764,6.572,-0.152,-13.090,-1.070,3.708,-3.077,0.386,0.029
19.838,0.906,10.344,10.607,6.907,-0.052,-13.363,-1.050,3.319,-3.153,0.353,0.006
18.508,1.765,10.045,8.052,6.367,0.007,-13.590,-1.111,2.992,-3.368,0.323,-0.017
17.458,0.372,9.398,10.131,6.798,0.042,-13.643,-1.137,2.575,-3.287,0.292,-0.037
25.602,-0.755,-69.437,-78.356,7.243,0.065,-4.963,6.317,-26.497,160.000,-1.160,-0.054
24.771,4.490,-70.225,-45.655,6.891,0.440,-1.482,-4.827,14.058,79.069,-0.569,-0.143
25.959,0.909,-68.706,-33.794,6.850,-0.124,-1.034,-2.934,31.850,27.206,-0.265,-0.111
28.765,-4.923,-44.704,-78.381,6.707,-0.080,-0.272,0.544,37.290,11.316,-0.164,-0.090
31.065,-7.501,-31.409,-104.201,6.594,-0.056,0.819,2.593,36.434,7.688,-0.119,-0.074
33.018,-8.732,-24.505,-118.373,6.494,-0.040,2.098,3.471,33.608,6.961,-0.087,-0.062
34.687,-9.203,-21.357,-125.491,6.407,-0.028,3.381,3.806,30.234,6.652,-0.060,-0.050
36.108,-9.239,-20.384,-128.358,6.330,-0.019,4.561,3.902,26.819,6.197,-0.036,-0.035
37.310,-9.028,-20.631,-128.687,6.261,-0.013,5.591,3.883,23.560,5.546,-0.018,-0.019
38.319,-8.679,-21.515,-127.533,6.197,-0.009,6.453,3.805,20.530,4.767,-0.005,-0.002
45.779,-7.352,43.718,-34.946,6.467,-0.006,10.552,6.179,-35.249,-7.743,-0.656,0.015
45.132,-8.324,44.521,-36.934,6.486,-0.004,9.820,2.696,-33.137,-11.952,-0.697,0.032
44.486,-8.922,44.706,-37.999,6.497,-0.003,8.732,1.847,-32.224,-13.405,-0.740,0.068
43.883,-9.403,44.583,-38.553,6.504,-0.001,7.656,1.519,-31.706,-13.846,-0.782,0.099
43.321,-9.827,44.274,-38.779,6.508,0.001,6.654,1.305,-31.315,-13.892,-0.820,0.121
42.799,-10.218,43.857,-38.804,6.511,0.002,5.728,1.131,-30.952,-13.774,-0.853,0.135
42.312,-10.584,43.378,-38.705,6.513,0.004,4.870,0.981,-30.579,-13.584,-0.881,0.144
41.854,-10.924,42.864,-38.536,6.514,0.006,4.072,0.852,-30.181,-13.357,-0.905,0.149
41.423,-11.246,42.341,-38.352,6.515,0.008,3.330,0.742,-29.756,-13.107,-0.925,0.150
41.074,-11.454,42.104,-38.803,6.528,0.005,2.668,0.660,-29.290,-12.828,-0.941,0.147
38.276,-4.830,-14.250,-73.811,6.535,0.003,0.616,-1.072,1.402,-50.038,-0.934,0.143
37.523,-4.181,-14.805,-72.280,6.505,0.003,-0.608,0.914,-5.485,-27.866,-0.989,0.159
37.096,-3.906,-14.659,-71.300,6.482,0.004,-1.052,0.750,-8.248,-16.807,-0.993,0.139
36.819,-3.723,-14.238,-70.536,6.464,0.004,-1.271,0.386,-9.137,-11.065,-0.973,0.116
36.616,-3.557,-13.737,-69.813,6.447,0.005,-1.420,0.145,-9.158,-7.940,-0.940,0.097
36.447,-3.403,-13.230,-69.066,6.429,0.006,-1.547,0.021,-8.780,-6.132,-0.901,0.082
36.295,-3.263,-12.738,-68.294,6.411,0.008,-1.666,-0.031,-8.227,-5.001,-0.858,0.069
36.149,-3.131,-12.231,-67.587,6.392,0.011,-1.782,-0.044,-7.608,-4.225,-0.813,0.059
36.088,-2.929,-11.215,-67.987,6.385,0.008,-1.851,-0.020,-6.957,-3.623,-0.768,0.050
36.038,-2.741,-10.412,-68.041,6.373,0.005,-1.908,0.004,-6.375,-3.100,-0.722,0.043
36.479,0.872,12.098,-56.398,6.308,0.004,1.676,-0.355,1.095,-53.485,-0.384,0.037
35.593,0.910,10.400,-54.606,6.290,0.004,0.084,1.121,-6.650,-28.994,-0.467,0.087
35.094,0.669,9.622,-53.557,6.278,0.003,-0.636,0.725,-10.224,-15.939,-0.502,0.089
34.795,0.382,9.303,-52.899,6.269,0.002,-1.052,0.207,-11.726,-8.836,-0.512,0.082
34.608,0.088,9.311,-52.652,6.263,0.004,-1.337,-0.148,-12.175,-4.890,-0.507,0.075
34.474,-0.197,9.331,-52.339,6.257,0.005,-1.563,-0.361,-12.111,-2.627,-0.495,0.068
34.367,-0.461,9.328,-51.947,6.251,0.006,-1.758,-0.463,-11.794,-1.294,-0.479,0.062
34.277,-0.711,9.293,-51.476,6.244,0.008,-1.934,-0.501,-11.360,-0.474,-0.460,0.056
34.194,-0.953,9.236,-50.961,6.236,0.010,-2.098,-0.505,-10.880,0.056,-0.439,0.051
34.115,-1.190,9.181,-50.466,6.227,0.013,-2.254,-0.490,-10.390,0.423,-0.419,0.047
31.933,3.976,-12.477,-65.437,6.171,0.010,-1.490,-1.074,16.107,-38.767,-0.147,0.041
31.356,4.299,-13.489,-64.044,6.147,0.009,-2.579,0.618,8.840,-17.628,-0.188,0.078
31.110,4.336,-13.771,-63.245,6.130,0.007,-2.874,0.435,5.118,-6.267,-0.195,0.069
31.025,4.279,-13.697,-62.741,6.118,0.008,-2.912,0.037,3.217,-0.121,-0.186,0.054
31.013,4.195,-13.487,-62.296,6.108,0.008,-2.869,-0.245,2.267,3.204,-0.167,0.040
31.037,4.111,-13.228,-61.842,6.097,0.009,-2.804,-0.400,1.817,4.989,-0.145,0.029
31.077,4.030,-12.960,-61.348,6.087,0.010,-2.738,-0.469,1.631,5.931,-0.122,0.020
31.119,3.944,-12.687,-60.826,6.075,0.011,-2.681,-0.489,1.580,6.410,-0.099,0.014
31.160,3.850,-12.403,-60.307,6.062,0.013,-2.633,-0.483,1.596,6.635,-0.076,0.009
31.249,3.825,-11.679,-60.710,6.061,0.011,-2.563,-0.449,1.661,6.734,-0.055,0.004
29.672,4.273,0.466,-49.534,5.987,0.009,-1.334,-0.757,10.121,-35.762,0.170,0.001
29.074,4.408,-0.537,-48.609,5.975,0.007,-2.435,0.572,3.145,-15.240,0.100,0.043
28.818,4.259,-0.808,-48.279,5.972,0.008,-2.764,0.264,-0.354,-4.384,0.060,0.042
28.725,4.040,-0.765,-48.158,5.971,0.009,-2.841,-0.156,-2.087,1.360,0.038,0.032
28.719,3.808,-0.587,-48.096,5.970,0.009,-2.827,-0.451,-2.903,4.369,0.024,0.023
28.755,3.580,-0.365,-48.022,5.969,0.010,-2.785,-0.600,-3.249,5.908,0.016,0.015
28.810,3.352,-0.134,-47.922,5.967,0.011,-2.735,-0.657,-3.355,6.658,0.010,0.010
28.874,3.121,0.102,-47.813,5.964,0.012,-2.686,-0.661,-3.343,6.984,0.006,0.005
28.940,2.889,0.355,-47.751,5.961,0.015,-2.639,-0.637,-3.279,7.086,0.002,0.002
29.066,2.727,1.055,-48.627,5.968,0.012,-2.560,-0.585,-3.177,7.085,-0.001,-0.002
25.809,2.127,-4.035,-44.024,5.843,0.010,-2.638,-0.667,17.941,-42.777,0.234,-0.004
25.118,2.612,-5.074,-43.260,5.835,0.010,-3.794,1.046,8.556,-16.538,0.160,0.040
24.873,2.712,-5.195,-43.234,5.835,0.010,-3.969,0.615,3.853,-3.209,0.121,0.031
24.845,2.700,-4.888,-43.549,5.837,0.009,-3.850,0.071,1.468,3.523,0.100,0.014
24.925,2.652,-4.388,-44.017,5.841,0.008,-3.640,-0.275,0.252,6.851,0.088,-0.000
25.065,2.588,-3.794,-44.577,5.844,0.007,-3.404,-0.455,-0.377,8.421,0.082,-0.012
25.232,2.498,-3.132,-45.260,5.852,0.008,-3.167,-0.512,-0.716,9.092,0.077,-0.019
25.408,2.381,-2.558,-45.784,5.858,0.010,-2.940,-0.508,-0.927,9.303,0.074,-0.024
25.586,2.254,-2.064,-46.167,5.863,0.012,-2.726,-0.476,-1.077,9.274,0.072,-0.027
25.762,2.112,-1.633,-46.439,5.866,0.015,-2.527,-0.432,-1.201,9.124,0.069,-0.029
22.784,-0.886,1.667,-29.913,5.681,0.013,-2.023,1.043,20.424,-46.619,0.399,-0.029
21.912,-0.210,0.557,-29.670,5.684,0.012,-3.246,2.119,9.099,-16.008,0.298,0.013
21.597,0.016,0.645,-30.476,5.698,0.012,-3.419,1.247,3.626,-1.439,0.238,0.005
21.537,0.111,1.172,-31.584,5.714,0.011,-3.292,0.469,0.895,5.396,0.199,-0.010
21.603,0.156,1.856,-32.770,5.731,0.011,-3.079,0.022,-0.527,8.469,0.170,-0.021
21.738,0.175,2.584,-33.958,5.748,0.010,-2.841,-0.190,-1.325,9.719,0.147,-0.029
21.919,0.158,3.413,-35.337,5.766,0.010,-2.591,-0.265,-1.826,10.099,0.127,-0.033
22.116,0.117,4.116,-36.505,5.783,0.011,-2.344,-0.274,-2.207,10.072,0.109,-0.035
22.323,0.064,4.713,-37.498,5.799,0.012,-2.104,-0.254,-2.532,9.849,0.092,-0.036
22.534,-0.000,5.231,-38.364,5.813,0.012,-1.872,-0.221,-2.830,9.537,0.075,-0.035
17.345,-1.476,3.069,-21.497,5.579,0.013,-3.040,2.189,17.952,-44.307,0.473,-0.034
16.597,-0.838,2.184,-21.738,5.591,0.016,-3.867,2.279,6.210,-12.660,0.347,-0.008
16.467,-0.629,2.885,-23.696,5.620,0.015,-3.752,1.039,1.066,0.994,0.269,-0.020
16.585,-0.537,3.904,-25.780,5.649,0.013,-3.417,0.208,-1.296,6.762,0.213,-0.032
16.816,-0.500,4.966,-27.797,5.678,0.012,-3.033,-0.190,-2.460,9.038,0.170,-0.040
17.102,-0.493,5.950,-29.645,5.706,0.011,-2.644,-0.339,-3.116,9.775,0.133,-0.044
17.418,-0.509,6.842,-31.347,5.731,0.010,-2.259,-0.367,-3.561,9.842,0.099,-0.045
17.755,-0.546,7.673,-32.971,5.755,0.008,-1.881,-0.340,-3.921,9.624,0.069,-0.044
18.107,-0.617,8.497,-34.640,5.780,0.009,-1.508,-0.288,-4.251,9.294,0.041,-0.041
18.459,-0.708,9.154,-36.049,5.803,0.010,-1.149,-0.232,-4.585,8.924,0.015,-0.038
14.435,-3.732,6.085,-17.230,5.429,0.011,-3.671,1.953,7.149,-23.508,0.564,-0.034
14.135,-3.198,6.193,-18.627,5.456,0.013,-3.828,1.432,-0.444,-3.258,0.436,-0.028
14.209,-2.998,7.089,-20.689,5.487,0.015,-3.492,0.436,-3.374,4.243,0.348,-0.037
14.480,-2.867,8.434,-23.370,5.525,0.014,-3.053,-0.071,-4.577,6.889,0.280,-0.043
14.819,-2.782,9.655,-25.808,5.560,0.011,-2.605,-0.254,-5.183,7.693,0.220,-0.045
15.194,-2.743,10.757,-28.076,5.594,0.011,-2.159,-0.285,-5.581,7.787,0.167,-0.045
15.586,-2.727,11.681,-30.077,5.626,0.010,-1.721,-0.255,-5.921,7.608,0.118,-0.042
15.989,-2.731,12.473,-31.892,5.656,0.009,-1.292,-0.204,-6.246,7.323,0.073,-0.039
16.405,-2.754,13.194,-33.622,5.683,0.007,-0.871,-0.147,-6.571,6.999,0.031,-0.034
16.840,-2.821,13.973,-35.526,5.713,0.008,-0.453,-0.084,-6.895,6.669,-0.008,-0.030
14.438,-5.309,12.585,-26.786,5.237,0.009,-2.792,0.360,-15.615,-7.513,0.693,-0.024
14.690,-5.194,13.620,-28.591,5.265,0.010,-2.402,-0.078,-17.174,-0.933,0.547,-0.025
15.060,-5.195,14.764,-30.451,5.293,0.011,-1.915,-0.381,-17.221,1.232,0.426,-0.027
15.477,-5.242,15.850,-32.253,5.320,0.013,-1.430,-0.442,-16.852,1.963,0.320,-0.025
15.917,-5.321,16.843,-33.980,5.346,0.015,-0.957,-0.390,-16.405,2.214,0.223,-0.023
16.430,-5.386,18.078,-36.281,5.377,0.012,-0.467,-0.292,-15.960,2.301,0.135,-0.020
16.949,-5.459,19.063,-38.234,5.404,0.010,0.014,-0.187,-15.599,2.346,0.054,-0.016
17.835,-5.760,20.077,-39.940,5.427,0.008,3.454,-5.192,-12.070,-6.732,-0.598,-0.472
18.384,-5.543,20.514,-41.139,5.446,0.007,5.755,-6.682,-11.523,-8.305,-1.196,-0.740
18.078,-5.506,20.981,-42.284,5.463,0.008,3.691,-3.253,-6.738,-14.497,-2.496,-0.450
7.611,-2.118,13.428,-39.118,5.232,0.008,-3.653,-0.196,-14.934,-16.915,-2.808,-0.266
7.193,-3.673,14.294,-39.029,5.220,0.009,-4.751,-0.217,3.483,-59.569,-0.884,-0.154
6.193,-4.402,13.129,-37.301,5.195,0.011,-6.217,-0.055,12.872,-83.705,0.292,-0.083
4.893,-4.626,10.926,-34.740,5.165,0.012,-7.839,0.232,16.843,-96.484,1.000,-0.038
3.462,-4.558,8.294,-31.855,5.131,0.014,-9.496,0.580,17.650,-102.383,1.417,-0.010
2.004,-4.334,5.592,-28.958,5.098,0.015,-11.116,0.945,16.681,-104.184,1.654,0.008
0.578,-4.038,3.028,-26.235,5.066,0.017,-12.660,1.305,14.786,-103.610,1.780,0.019
-0.778,-3.717,0.721,-23.812,5.036,0.019,-14.109,1.655,12.458,-101.689,1.837,0.026
-2.048,-3.408,-1.278,-21.751,5.012,0.023,-15.455,1.994,9.988,-99.042,1.855,0.031
-3.182,-3.122,-2.802,-20.313,4.994,0.021,-16.678,2.358,7.598,-96.138,1.846,0.033
-2.370,-1.361,-25.383,-126.727,4.129,0.020,-4.504,3.114,-27.894,60.178,4.991,0.034
0.414,-2.764,-23.684,-125.028,4.079,0.016,-0.753,-3.224,-9.809,18.780,5.465,0.002
2.364,-2.786,-24.054,-121.930,4.024,0.014,1.123,-1.681,-3.918,7.467,5.515,0.010
3.970,-2.587,-24.901,-118.551,3.969,0.011,2.663,-0.544,-1.274,4.408,5.438,0.015
5.374,-2.333,-25.769,-115.276,3.915,0.010,4.027,0.052,0.431,3.737,5.323,0.018
6.634,-2.050,-26.510,-112.265,3.863,0.008,5.235,0.391,1.833,3.752,5.202,0.018
7.790,-1.767,-27.050,-109.634,3.812,0.006,6.300,0.625,3.109,4.020,5.081,0.019
8.961,-1.600,-26.535,-109.134,3.789,0.008,7.280,0.836,4.353,4.389,4.964,0.019
10.050,-1.419,-26.346,-108.053,3.760,0.009,8.153,1.024,5.443,4.852,4.853,0.019
11.069,-1.225,-26.367,-106.603,3.726,0.010,8.937,1.467,6.438,5.179,4.757,0.022
7.410,8.719,-1.047,-116.808,3.386,0.011,3.888,0.967,58.501,-48.704,5.250,0.025
8.299,9.442,-7.297,-111.229,3.337,0.011,4.187,4.524,38.282,-10.874,5.646,0.024
9.537,9.292,-11.340,-107.010,3.295,0.011,5.348,3.445,29.209,3.099,5.623,0.033
10.832,9.021,-14.431,-103.324,3.255,0.011,6.620,3.161,24.442,8.810,5.517,0.033
11.965,8.745,-16.607,-100.636,3.216,0.009,7.242,1.981,21.710,11.569,5.303,0.126
13.156,8.485,-18.525,-97.997,3.177,0.007,8.436,2.154,20.067,12.628,5.320,0.088
14.204,8.186,-20.268,-95.374,3.138,0.006,9.420,2.050,19.005,12.822,5.344,0.063
15.127,7.905,-21.874,-92.774,3.101,0.006,10.202,1.961,18.241,12.704,5.371,0.047
15.938,7.651,-23.361,-90.198,3.064,0.005,10.817,1.930,17.664,12.469,5.398,0.038
16.649,7.420,-24.730,-87.666,3.028,0.005,11.298,1.942,17.224,12.190,5.424,0.032
8.896,18.796,-43.741,-73.225,1.654,0.006,-21.640,11.960,66.932,-0.868,5.448,0.190
10.541,18.302,-46.168,-71.205,1.626,0.005,-17.357,3.158,57.774,14.553,5.491,-0.069
11.869,18.182,-47.793,-69.683,1.602,0.005,-15.557,2.254,52.759,20.257,5.736,-0.060
13.134,17.995,-48.984,-68.318,1.579,0.003,-13.728,0.450,49.749,21.900,5.972,-0.063
14.394,17.985,-49.917,-67.191,1.558,0.002,-11.836,-1.051,47.327,20.175,5.565,-0.098
15.302,17.992,-50.636,-66.185,1.541,0.002,-11.261,-1.242,44.999,20.980,5.683,0.168
16.301,17.924,-51.158,-65.190,1.523,0.002,-9.715,-2.267,43.402,21.847,6.113,0.067
17.197,17.914,-51.581,-64.224,1.505,0.001,-8.510,-2.231,42.188,21.622,6.448,0.007
18.165,17.950,-51.908,-63.374,1.488,-0.000,-6.747,-2.078,41.061,19.884,6.401,-0.262
18.923,18.049,-52.119,-62.774,1.476,-0.002,-6.020,-0.974,39.548,17.536,5.950,-0.217
20.036,18.491,-100.185,160.000,-0.343,0.000,-21.322,3.953,44.366,-20.825,6.317,0.149
16.515,13.515,-52.146,43.162,1.175,-0.042,-23.993,2.805,41.245,-2.356,6.277,0.337
16.316,7.508,-35.962,2.198,1.184,-0.045,-22.086,-1.132,37.275,9.018,6.365,-0.075
16.210,4.561,-30.356,-9.495,1.062,-0.025,-21.661,0.686,34.213,15.080,6.812,-0.086
14.979,2.656,-26.965,-12.283,0.907,0.018,-23.810,6.717,50.263,-9.193,6.592,-0.068
13.648,1.371,-26.119,-11.561,0.754,0.051,-25.685,10.366,59.509,-23.302,6.407,-0.047
12.332,0.663,-26.152,-10.476,0.615,0.075,-27.218,12.611,64.212,-31.431,6.284,-0.030
11.092,0.254,-26.494,-9.665,0.488,0.090,-28.494,14.052,66.113,-35.906,6.204,-0.016
9.956,-0.005,-26.923,-9.163,0.371,0.098,-29.566,15.013,66.321,-38.160,6.151,-0.006
8.936,-0.180,-27.344,-8.885,0.262,0.101,-30.473,15.680,65.517,-39.076,6.117,0.001
-2.863,-8.732,-56.340,160.000,-1.674,0.099,-34.109,7.903,-33.223,-92.392,6.451,0.006
-7.294,3.073,-14.487,58.644,-1.163,0.154,-36.662,10.656,-25.190,-97.565,6.450,0.013
-7.841,0.508,-0.047,18.105,-0.961,0.067,-37.630,10.552,-22.673,-98.517,6.423,0.020
-7.709,-1.661,4.306,4.432,-0.888,-0.001,-37.985,10.031,-22.051,-98.130,6.397,0.020
-7.510,-2.543,5.474,-0.457,-0.855,-0.043,-38.140,9.339,-22.163,-97.010,6.367,0.021
-7.294,-2.796,5.616,-2.336,-0.834,-0.071,-38.190,8.757,-22.392,-95.909,6.342,0.019
-7.068,-2.804,5.425,-3.132,-0.817,-0.089,-38.199,8.106,-22.768,-94.532,6.315,0.018
-6.821,-2.719,5.150,-3.520,-0.799,-0.101,-38.177,7.464,-23.199,-92.999,6.287,0.019
-6.552,-2.613,4.886,-3.729,-0.780,-0.109,-38.107,6.924,-23.361,-91.965,6.266,0.016
-6.271,-2.500,4.634,-3.846,-0.759,-0.114,-38.027,6.347,-23.588,-90.730,6.243,0.013
-3.641,-1.952,-14.226,-48.865,-1.638,-0.117,-38.924,6.371,20.473,-45.494,6.505,0.011
-2.377,-1.877,-20.058,-28.852,-1.671,-0.120,-38.001,6.200,19.064,-44.244,6.498,0.009
-1.646,-1.109,-21.796,-19.814,-1.650,-0.109,-37.402,6.267,18.450,-43.602,6.495,0.008
-1.076,-0.600,-21.869,-15.445,-1.604,-0.100,-36.954,6.371,18.144,-43.216,6.495,0.010
-0.583,-0.348,-21.237,-13.115,-1.548,-0.094,-36.548,6.437,18.414,-43.834,6.501,0.006
-0.150,-0.225,-20.371,-11.699,-1.487,-0.088,-36.214,6.495,18.517,-44.136,6.504,0.003
0.239,-0.169,-19.426,-10.726,-1.422,-0.082,-35.926,6.551,18.485,-44.219,6.505,0.001
0.595,-0.147,-18.468,-9.977,-1.356,-0.076,-35.670,6.601,18.359,-44.163,6.504,-0.001
0.925,-0.141,-17.527,-9.348,-1.290,-0.071,-35.435,6.642,18.176,-44.047,6.503,-0.003
1.231,-0.145,-16.615,-8.786,-1.224,-0.065,-35.215,6.669,17.975,-43.943,6.500,-0.005
-0.982,-3.205,3.155,-34.520,-0.931,-0.059,-29.416,-5.476,-18.979,-64.768,6.503,-0.003
-0.478,-1.657,-0.507,-19.345,-0.926,-0.045,-28.914,-5.292,-19.241,-63.750,6.483,0.000
-0.167,-0.761,-1.721,-11.401,-0.888,-0.038,-28.637,-5.093,-19.035,-63.214,6.468,0.001
0.053,-0.280,-1.791,-7.072,-0.833,-0.035,-28.482,-4.961,-18.708,-62.741,6.454,0.002
0.232,-0.047,-1.336,-4.587,-0.771,-0.034,-28.393,-4.873,-18.359,-62.267,6.442,0.004
0.385,0.051,-0.654,-3.052,-0.706,-0.034,-28.323,-4.765,-17.824,-62.197,6.433,0.003
0.514,0.084,0.084,-2.022,-0.639,-0.034,-28.285,-4.692,-17.388,-61.976,6.424,0.002
0.629,0.088,0.814,-1.274,-0.574,-0.034,-28.266,-4.633,-17.036,-61.639,6.414,0.001
0.735,0.077,1.507,-0.694,-0.509,-0.034,-28.260,-4.585,-16.750,-61.214,6.404,0.001
0.836,0.060,2.152,-0.219,-0.447,-0.033,-28.261,-4.550,-16.508,-60.739,6.393,0.003
-2.071,0.904,20.060,-34.882,-0.173,-0.032,-26.265,-7.499,-16.343,-58.170,6.482,0.001
-0.691,-0.945,13.749,-16.486,-0.180,-0.073,-25.582,-7.747,-17.340,-57.105,6.469,-0.001
-0.128,-0.879,10.600,-6.720,-0.157,-0.072,-25.242,-7.718,-17.701,-56.525,6.461,-0.002
0.158,-0.548,9.022,-1.461,-0.121,-0.064,-25.073,-7.620,-17.765,-56.157,6.454,-0.003
0.340,-0.288,8.241,1.405,-0.079,-0.056,-24.995,-7.509,-17.688,-55.875,6.449,-0.003
0.476,-0.129,7.864,2.993,-0.036,-0.050,-24.967,-7.402,-17.543,-55.630,6.443,-0.002
0.589,-0.038,7.692,3.881,0.007,-0.045,-24.968,-7.305,-17.360,-55.413,6.437,-0.002
0.687,0.011,7.618,4.386,0.048,-0.041,-24.988,-7.207,-17.155,-55.233,6.433,0.000
0.768,0.020,7.599,4.700,0.085,-0.038,-24.992,-7.141,-16.533,-55.881,6.438,-0.001
0.826,0.027,7.553,4.911,0.121,-0.035,-25.029,-7.069,-16.073,-56.235,6.439,-0.002
-0.804,0.533,25.607,-34.338,0.361,-0.032,-25.153,-8.125,-21.648,-62.065,6.476,-0.002
0.448,-1.082,18.258,-14.191,0.325,-0.068,-24.534,-8.458,-22.766,-60.669,6.459,-0.003
0.850,-0.908,14.339,-3.441,0.317,-0.063,-24.288,-8.509,-23.166,-59.862,6.448,-0.002
0.972,-0.517,12.183,2.301,0.321,-0.052,-24.225,-8.489,-23.204,-59.347,6.440,-0.000
0.995,-0.235,10.965,5.357,0.331,-0.042,-24.236,-8.430,-22.811,-59.459,6.435,-0.002
0.977,-0.063,10.218,6.960,0.343,-0.034,-24.308,-8.362,-22.422,-59.459,6.429,-0.004
0.944,0.030,9.724,7.768,0.355,-0.029,-24.413,-8.281,-22.040,-59.392,6.423,-0.005
0.909,0.076,9.362,8.141,0.366,-0.025,-24.535,-8.177,-21.672,-59.266,6.416,-0.007
0.876,0.094,9.073,8.278,0.375,-0.022,-24.665,-8.069,-21.290,-59.142,6.409,-0.009
0.845,0.095,8.821,8.289,0.383,-0.020,-24.791,-7.976,-20.826,-59.152,6.402,-0.012
-0.205,1.631,18.223,-30.930,0.581,-0.019,-25.439,-4.091,-11.059,-52.408,6.431,-0.009
1.093,-0.614,11.187,-11.727,0.517,-0.062,-24.861,-4.609,-11.953,-51.503,6.424,-0.005
1.449,-0.654,7.508,-1.667,0.475,-0.058,-24.651,-4.728,-12.085,-51.312,6.421,-0.005
1.503,-0.356,5.520,3.584,0.445,-0.046,-24.628,-4.762,-11.943,-51.276,6.420,-0.004
1.459,-0.115,4.409,6.274,0.422,-0.034,-24.702,-4.757,-11.681,-51.286,6.421,-0.001
1.388,0.018,3.764,7.609,0.402,-0.026,-24.804,-4.704,-11.184,-51.653,6.422,-0.003
1.304,0.083,3.342,8.221,0.383,-0.019,-24.942,-4.650,-10.753,-51.861,6.421,-0.004
1.221,0.108,3.038,8.444,0.366,-0.014,-25.099,-4.576,-10.378,-51.946,6.420,-0.004
1.144,0.111,2.796,8.459,0.348,-0.011,-25.266,-4.485,-10.041,-51.949,6.419,-0.005
1.075,0.101,2.588,8.364,0.331,-0.009,-25.437,-4.388,-9.719,-51.915,6.416,-0.005
1.263,1.044,17.592,-36.303,0.540,-0.008,-24.628,-0.979,-5.457,-39.158,6.444,-0.005
2.605,-0.945,9.206,-13.449,0.466,-0.047,-23.909,-1.522,-6.369,-38.465,6.440,-0.003
2.907,-0.764,4.964,-1.870,0.417,-0.039,-23.604,-1.801,-5.938,-39.460,6.451,-0.005
2.875,-0.339,2.711,3.969,0.381,-0.023,-23.542,-1.948,-5.301,-40.484,6.463,-0.005
2.736,-0.044,1.456,6.842,0.352,-0.009,-23.606,-2.036,-4.615,-41.443,6.474,-0.005
2.562,0.112,0.704,8.179,0.327,0.000,-23.740,-2.092,-3.960,-42.285,6.485,-0.005
2.381,0.180,0.206,8.722,0.305,0.007,-23.913,-2.117,-3.365,-42.997,6.495,-0.003
2.202,0.191,-0.160,8.863,0.283,0.012,-24.092,-2.092,-2.681,-43.882,6.503,-0.005
2.024,0.180,-0.475,8.801,0.263,0.014,-24.292,-2.062,-2.118,-44.556,6.510,-0.006
1.853,0.157,-0.763,8.633,0.243,0.015,-24.506,-2.003,-1.648,-45.073,6.516,-0.008
-0.082,-0.185,21.330,-51.343,0.614,0.016,-20.916,-2.269,0.979,-28.965,6.494,-0.010
1.593,-1.912,9.327,-18.694,0.501,-0.036,-19.906,-2.731,-0.331,-28.445,6.493,-0.013
1.950,-1.217,3.534,-3.046,0.424,-0.030,-19.536,-2.844,-0.154,-29.528,6.512,-0.011
1.919,-0.481,0.632,4.373,0.364,-0.016,-19.478,-2.858,0.444,-30.878,6.533,-0.008
1.771,-0.040,-0.888,7.768,0.316,-0.005,-19.569,-2.794,1.215,-32.334,6.555,-0.008
1.584,0.175,-1.752,9.197,0.273,0.002,-19.746,-2.722,1.959,-33.667,6.575,-0.007
1.384,0.259,-2.305,9.669,0.235,0.007,-19.971,-2.628,2.633,-34.855,6.594,-0.005
1.183,0.266,-2.703,9.690,0.199,0.010,-20.204,-2.509,3.429,-36.283,6.614,-0.006
0.977,0.244,-3.050,9.503,0.166,0.011,-20.466,-2.382,4.073,-37.461,6.632,-0.007
0.774,0.210,-3.373,9.216,0.135,0.011,-20.747,-2.227,4.604,-38.453,6.648,-0.007
-0.133,-2.589,35.073,-70.374,0.893,0.010,-13.878,-1.776,-1.459,-14.924,6.462,-0.007
1.761,-3.608,17.021,-22.393,0.718,-0.038,-12.479,-2.612,-2.907,-15.377,6.481,-0.008
1.989,-1.986,8.822,-1.398,0.600,-0.024,-12.036,-2.849,-2.632,-17.194,6.511,-0.008
1.803,-0.766,4.899,7.585,0.510,-0.005,-12.007,-2.938,-1.713,-19.474,6.547,-0.008
1.512,-0.125,2.864,11.180,0.435,0.007,-12.172,-2.976,-0.612,-21.821,6.583,-0.006
1.197,0.153,1.660,12.382,0.369,0.015,-12.424,-2.957,0.548,-24.190,6.618,-0.007
0.873,0.249,0.811,12.537,0.310,0.019,-12.734,-2.910,1.595,-26.349,6.652,-0.008
0.549,0.259,0.115,12.246,0.255,0.021,-13.081,-2.823,2.527,-28.318,6.684,-0.008
0.227,0.230,-0.512,11.773,0.204,0.020,-13.452,-2.705,3.364,-30.142,6.714,-0.008
-0.090,0.184,-1.107,11.235,0.157,0.019,-13.839,-2.563,4.131,-31.867,6.742,-0.009
2.748,-3.911,34.302,-38.914,0.985,0.017,-9.522,-1.179,-0.560,-12.197,6.371,-0.009
3.355,-3.134,19.661,-3.736,0.812,0.006,-8.848,-1.942,-1.298,-14.032,6.411,-0.009
3.001,-1.365,13.324,9.010,0.696,0.023,-8.866,-2.222,-0.749,-16.735,6.458,-0.008
2.507,-0.395,10.104,13.236,0.605,0.034,-9.145,-2.386,0.165,-19.582,6.505,-0.006
