0.588,-0.809,0.000,0.000,0.000,-0.093,0.095,-0.135,0.437,-0.338,0.539,0.073,-0.045,-0.129,0.389,-0.219,0.390,0.036,-1.347,-2.248,5.017,-6.937,8.643,-0.051,0.200,-0.023,0.252,-3.040,12.521,-1.131,0.074,0.049,-0.066,-0.035,-0.739,-1.947,-0.537,-1.147,4.646,2.769,5.000,-0.679,0.406,-0.788,-0.979,0.841,-5.000
0.407,-0.914,0.000,0.000,0.000,-0.092,0.046,-0.171,0.552,-0.380,0.650,0.067,-0.039,-0.137,0.409,-0.268,0.541,0.036,-0.746,-1.825,7.174,0.287,4.641,-0.575,0.476,0.784,-2.160,-6.353,5.657,-0.787,-0.241,0.018,-0.087,-0.036,-0.738,-2.286,-1.562,-0.749,5.000,2.608,3.462,-1.492,0.926,-0.997,-0.871,0.234,-5.000
0.208,-0.978,0.000,0.000,0.000,-0.090,-0.047,-0.179,0.643,-0.391,0.596,0.049,-0.032,-0.144,0.439,-0.243,0.668,0.099,-6.992,-0.245,6.241,2.035,-20.370,-0.908,0.227,-0.096,1.897,-1.247,3.461,-0.331,-0.477,0.053,-0.098,-0.043,-0.739,-1.857,-3.097,-0.367,5.000,0.031,-1.957,-1.733,0.946,-0.913,-0.428,-0.774,-5.000
0.000,-1.000,0.000,0.000,0.000,-0.083,-0.199,-0.172,0.744,-0.336,0.233,0.029,-0.025,-0.142,0.471,-0.265,0.710,0.558,-10.189,-0.903,8.326,2.232,-50.338,-0.670,0.564,-0.040,1.360,-0.842,-1.642,0.318,-0.837,-0.512,-0.097,-0.058,-0.739,-0.773,-3.902,-0.453,5.000,-0.267,-5.000,-2.157,1.114,-0.769,0.224,-1.137,-5.000
-0.208,-0.978,0.000,0.000,0.000,-0.079,-0.295,-0.170,0.820,-0.290,0.421,0.018,-0.009,-0.144,0.491,-0.277,0.657,0.423,-3.453,0.033,3.383,2.521,16.439,-0.464,0.916,-0.156,0.865,-0.426,-3.453,0.122,-0.371,-0.784,-0.092,-0.069,-0.754,0.268,-3.080,-0.897,5.000,-0.416,-5.000,-2.043,0.417,-0.811,0.806,-4.870,-3.975
-0.407,-0.914,0.000,0.000,0.000,-0.042,-0.348,-0.183,0.897,-0.337,0.055,0.021,0.015,-0.152,0.501,-0.278,0.537,1.929,-1.530,-0.161,2.562,-3.313,-3.544,0.308,1.302,-0.331,0.244,0.123,-7.513,-0.208,-0.015,-1.146,-0.090,-0.074,-0.775,1.383,-2.263,-0.965,5.000,-2.768,-5.000,-2.168,0.559,-1.005,1.017,-5.000,-2.234
-0.588,-0.809,0.000,0.000,0.000,0.013,-0.346,-0.204,0.936,-0.455,-0.213,0.032,0.035,-0.161,0.496,-0.260,0.320,2.962,0.270,-1.150,1.635,-6.176,-10.854,0.488,0.662,-0.291,-1.039,2.636,-12.965,-0.240,0.220,-1.204,-0.094,-0.075,-0.803,1.797,-1.221,-1.310,4.445,-4.263,-5.000,-2.179,0.344,-0.808,1.231,-4.187,-1.652
-0.743,-0.669,0.000,0.000,0.000,0.059,-0.286,-0.228,0.924,-0.542,-0.398,0.025,0.028,-0.170,0.476,-0.276,0.012,2.129,2.728,-1.294,-0.651,-4.091,-11.359,-0.577,-0.847,-0.162,-1.714,1.370,-27.428,0.398,0.475,-1.095,-0.090,-0.069,-0.825,1.435,-0.005,-1.553,3.542,-3.807,-5.000,-1.850,-0.000,-0.716,1.283,-3.743,-0.957
-0.866,-0.500,0.000,0.000,0.000,0.097,-0.210,-0.232,0.838,-0.545,-0.506,-0.002,0.044,-0.201,0.513,-0.259,0.053,2.174,3.314,-0.419,-3.331,0.800,-0.734,-1.128,0.296,-1.270,2.052,-0.615,1.857,0.414,0.107,-0.583,-0.079,-0.065,-0.843,1.486,0.558,-1.179,1.959,-1.985,-5.000,-1.327,-0.164,-0.865,1.181,-2.791,-1.778
-0.951,-0.309,0.000,0.000,0.000,0.134,-0.144,-0.221,0.739,-0.527,-0.499,-0.024,0.047,-0.218,0.547,-0.270,0.087,1.853,2.987,0.259,-3.980,1.096,0.612,-1.011,-0.052,-0.767,1.562,-0.557,1.638,0.157,-0.146,-0.010,-0.074,-0.067,-0.847,1.083,0.589,-0.753,1.324,-1.843,-5.000,-1.098,-0.025,-1.190,1.298,1.385,-2.770
-0.995,-0.105,0.000,0.000,0.000,0.144,-0.105,-0.234,0.724,-0.420,-0.455,-0.050,0.042,-0.230,0.573,-0.280,0.115,-0.793,1.277,-0.757,2.049,-2.279,3.469,-1.532,-0.189,-0.332,1.017,-0.424,1.482,0.172,-0.009,0.371,-0.070,-0.069,-0.841,0.874,0.099,-0.685,1.412,-2.405,-5.000,-1.139,-0.232,-1.651,1.146,0.507,-3.296
-0.995,0.105,0.000,0.000,0.000,0.118,-0.080,-0.231,0.712,-0.441,-0.314,-0.078,0.043,-0.234,0.581,-0.282,0.142,-1.708,1.219,-0.067,0.090,0.033,14.713,-1.309,0.105,-0.203,0.170,0.065,1.248,0.156,0.040,0.121,-0.064,-0.073,-0.838,0.657,0.169,-0.954,1.343,-2.371,-5.000,-0.993,0.166,-1.302,1.390,1.407,-3.373
-0.951,0.309,0.000,0.000,0.000,0.084,-0.062,-0.210,0.651,-0.373,0.088,-0.091,0.046,-0.239,0.576,-0.274,0.161,-1.763,0.893,1.690,-4.789,2.420,27.320,-0.323,0.046,-0.395,-0.495,0.596,0.830,-0.344,0.147,-0.036,-0.066,-0.072,-0.840,1.109,-0.152,-0.798,-0.011,-0.501,-5.000,-0.124,0.203,-1.352,1.803,1.987,-1.977
-0.866,0.500,0.000,0.000,0.000,0.090,-0.052,-0.226,0.669,-0.379,0.059,-0.078,0.052,-0.267,0.582,-0.260,0.139,0.275,0.794,-0.089,0.501,-0.283,-1.145,0.944,0.082,-0.962,-0.822,0.767,-1.611,-0.749,0.174,-0.666,-0.081,-0.064,-0.846,0.766,-0.208,-0.282,-0.653,1.413,-5.000,0.409,0.340,-2.072,2.368,-1.066,0.788
-0.743,0.669,0.000,0.000,0.000,0.090,-0.032,-0.220,0.673,-0.383,0.044,-0.062,0.054,-0.302,0.596,-0.241,0.255,-0.082,1.040,0.583,-0.046,-0.131,-0.503,0.895,-0.136,-1.338,-0.415,0.875,5.387,-0.471,-0.159,-1.079,-0.092,-0.069,-0.864,0.786,-0.065,-0.421,-0.400,2.403,-5.000,0.183,0.238,-2.140,2.601,-0.824,3.153
-0.588,0.809,0.000,0.000,0.000,0.086,-0.016,-0.210,0.670,-0.383,0.039,-0.045,0.050,-0.340,0.630,-0.234,0.436,-0.229,0.611,0.561,-0.302,0.110,-0.138,0.919,-0.171,-1.232,0.345,0.385,11.961,-0.282,-0.225,-0.760,-0.097,-0.075,-0.882,0.725,-0.226,-0.788,-0.012,2.791,-3.004,0.301,0.198,-2.065,3.169,-0.873,5.000
-0.407,0.914,0.000,0.000,0.000,0.077,-0.006,-0.205,0.662,-0.377,0.041,-0.028,0.048,-0.377,0.655,-0.216,0.476,-0.512,0.385,0.241,-0.494,0.373,0.204,0.808,-0.152,-1.619,0.547,0.902,0.588,-0.080,-0.079,-0.448,-0.100,-0.080,-0.893,0.518,-0.132,-0.943,0.067,-0.350,-1.231,0.255,0.196,-2.245,3.072,-0.562,5.000
-0.208,0.978,0.000,0.000,0.000,0.063,-0.001,-0.202,0.651,-0.368,0.047,-0.018,0.047,-0.406,0.672,-0.227,0.480,-0.792,0.234,0.092,-0.633,0.540,0.340,0.414,-0.079,-1.250,0.650,-0.675,0.087,0.147,0.001,-0.214,-0.099,-0.082,-0.899,0.619,0.083,-1.118,0.078,-1.833,-1.132,-0.038,0.147,-2.069,3.071,-1.141,5.000
-0.000,1.000,0.000,0.000,0.000,0.050,0.003,-0.198,0.637,-0.358,0.053,-0.005,0.049,-0.417,0.703,-0.265,0.479,-0.604,0.200,0.180,-0.650,0.514,0.324,0.746,0.162,-0.126,1.314,-1.680,0.018,0.104,-0.059,-0.138,-0.096,-0.082,-0.901,0.806,0.259,-1.225,0.467,-2.352,1.565,0.221,0.278,-1.591,3.520,-1.567,5.000
0.208,0.978,0.000,0.000,0.000,0.035,0.008,-0.203,0.625,-0.346,0.060,0.007,0.050,-0.421,0.736,-0.267,0.480,-0.774,0.253,-0.397,-0.617,0.659,0.475,0.528,0.039,-0.034,1.376,0.138,0.061,0.193,0.286,-0.142,-0.093,-0.080,-0.904,0.563,0.489,-1.591,0.211,-3.492,1.249,0.074,0.181,-1.544,3.632,-0.902,5.000
0.407,0.914,0.000,0.000,0.000,0.017,0.011,-0.208,0.611,-0.331,0.071,0.017,0.040,-0.402,0.770,-0.295,0.474,-0.970,0.195,-0.301,-0.790,0.744,0.543,0.375,-0.412,1.206,1.675,-1.241,-0.316,0.354,0.304,-0.082,-0.086,-0.075,-0.907,0.434,0.393,-1.458,0.584,-1.260,1.004,0.108,-0.022,-1.015,3.847,-1.557,3.507
0.588,0.809,0.000,0.000,0.000,-0.002,0.017,-0.208,0.592,-0.317,0.082,0.022,0.036,-0.358,0.790,-0.309,0.463,-0.979,0.301,-0.043,-0.970,0.729,0.573,0.205,-0.165,2.163,1.206,-0.338,-0.524,0.404,0.216,-0.206,-0.079,-0.070,-0.910,0.713,0.354,-1.112,0.630,-1.116,1.240,-0.016,0.026,-0.588,3.648,-1.372,2.210
0.743,0.669,0.000,0.000,0.000,-0.018,0.022,-0.208,0.571,-0.302,0.092,0.029,0.030,-0.301,0.766,-0.324,0.431,-0.775,0.276,-0.161,-0.948,0.765,0.479,0.301,-0.328,2.403,-0.423,-0.822,-4.348,0.259,0.269,-0.240,-0.073,-0.065,-0.916,1.008,0.172,-0.880,0.715,1.544,1.620,-0.027,-0.015,-0.334,2.726,-1.716,1.464
0.866,0.500,0.000,0.000,0.000,-0.034,0.029,-0.213,0.550,-0.285,0.102,0.032,0.021,-0.252,0.729,-0.317,0.399,-0.842,0.394,-0.316,-1.022,0.852,0.493,0.134,-0.532,2.014,-1.157,0.356,-4.975,0.295,0.417,-0.344,-0.067,-0.058,-0.922,0.637,0.315,-0.956,0.610,4.615,0.631,0.042,-0.105,-0.281,2.318,-1.217,1.068
0.951,0.309,0.000,0.000,0.000,-0.051,0.037,-0.214,0.527,-0.268,0.112,0.033,0.013,-0.203,0.680,-0.327,0.343,-0.880,0.429,-0.130,-1.097,0.828,0.492,0.002,-0.463,1.991,-1.580,-0.636,-6.102,0.336,0.326,-0.419,-0.060,-0.051,-0.931,0.492,0.228,-0.709,0.637,5.000,0.901,0.069,-0.089,-0.121,1.883,-1.679,0.514
0.995,0.105,0.000,0.000,0.000,-0.069,0.046,-0.214,0.505,-0.252,0.122,0.031,0.003,-0.157,0.627,-0.381,0.286,-0.895,0.469,-0.030,-1.053,0.763,0.480,-0.133,-0.530,1.792,-1.698,-2.810,-5.345,0.384,0.241,-0.445,-0.052,-0.046,-0.939,0.455,0.278,-0.611,0.685,5.000,1.399,-0.022,-0.178,-0.014,1.585,-2.744,0.203
0.995,-0.105,0.000,0.000,0.000,-0.087,0.058,-0.214,0.483,-0.237,0.132,0.032,-0.015,-0.126,0.579,-0.410,0.186,-0.933,0.651,-0.019,-1.037,0.730,0.455,0.071,-0.786,1.114,-1.674,-1.200,-5.088,0.400,0.228,-0.588,-0.044,-0.042,-0.951,-0.109,0.414,-0.561,0.603,5.000,1.076,0.446,-0.365,-0.178,1.440,-2.268,-0.661
0.951,-0.309,0.000,0.000,0.000,-0.094,0.071,-0.214,0.466,-0.225,0.137,0.040,-0.017,-0.102,0.510,-0.428,0.197,-0.088,0.777,-0.327,-0.505,0.456,0.282,0.294,1.715,-1.042,1.054,0.363,1.552,-0.112,0.017,-0.466,-0.039,-0.039,-0.963,0.013,0.436,-0.538,0.714,5.000,1.681,0.343,-0.343,-0.100,0.475,-2.499,-1.397
0.866,-0.500,0.000,0.000,0.000,-0.093,0.077,-0.210,0.447,-0.211,0.149,0.039,-0.006,-0.101,0.482,-0.349,0.241,0.072,0.206,0.205,-1.047,0.839,0.375,0.012,0.159,0.090,-1.005,0.903,0.829,-0.365,0.036,-0.254,-0.045,-0.036,-0.972,-0.933,0.665,-0.606,0.861,5.000,1.357,0.655,-0.306,-0.710,0.331,-2.759,-3.756
0.743,-0.669,0.000,0.000,0.000,-0.092,0.079,-0.217,0.434,-0.197,0.171,0.040,-0.003,-0.106,0.464,-0.329,0.256,0.055,0.045,-0.401,-0.693,0.690,1.044,0.070,0.107,-0.359,-0.930,0.991,0.780,-0.466,0.323,-0.079,-0.053,-0.033,-0.975,-1.468,0.314,-0.568,1.801,5.000,2.667,0.337,-0.055,-1.242,-0.226,-3.386,-5.000
0.588,-0.809,0.000,0.000,0.000,-0.092,0.068,-0.252,0.485,-0.249,0.423,0.047,-0.002,-0.114,0.450,-0.315,0.277,-0.014,-0.098,-1.726,2.541,-1.515,9.091,0.344,0.163,-0.374,-0.384,0.412,2.743,-0.689,0.342,0.054,-0.067,-0.025,-0.975,-1.884,-0.279,-0.863,3.623,3.443,4.504,-0.263,0.256,-1.212,-0.652,-4.014,-5.000
0.407,-0.914,0.000,0.000,0.000,-0.092,0.012,-0.275,0.578,-0.248,0.481,0.040,0.013,-0.110,0.423,-0.320,0.235,0.013,-4.113,0.305,3.693,2.043,-0.941,-0.941,3.599,1.484,-4.857,-5.220,-10.117,-0.586,-0.169,0.187,-0.082,-0.024,-0.971,-2.146,-1.333,-0.595,4.702,1.589,2.189,-0.949,0.602,-1.243,-0.633,-4.422,-5.000
0.208,-0.978,0.000,0.000,0.000,-0.092,-0.110,-0.252,0.658,-0.259,0.380,0.015,0.030,-0.112,0.383,-0.295,-0.142,-0.032,-3.679,2.255,1.273,-4.090,28.697,-1.325,0.347,0.808,-3.059,3.284,-44.734,-0.003,-0.008,-0.122,-0.084,-0.027,-0.972,-1.477,-2.743,-0.063,4.471,-0.413,-3.137,-1.446,0.701,-1.187,-0.302,-4.106,-5.000
-0.000,-1.000,0.000,0.000,0.000,-0.093,-0.207,-0.220,0.757,-0.262,0.050,-0.031,0.059,-0.130,0.386,-0.217,0.154,-0.644,-3.080,3.318,2.283,1.780,0.235,-1.797,0.948,-0.833,1.493,2.971,10.758,0.120,-0.003,-0.535,-0.084,-0.031,-0.980,-0.134,-2.548,0.037,5.000,-0.223,-5.000,-1.797,0.759,-1.140,0.521,-5.000,-5.000
-0.208,-0.978,0.000,0.000,0.000,-0.089,-0.330,-0.181,0.850,-0.237,-0.260,-0.066,0.079,-0.135,0.375,-0.211,0.147,0.046,-4.734,2.072,3.807,1.120,-4.106,-1.400,0.443,-2.021,3.379,-1.896,1.641,0.076,-0.106,-0.309,-0.081,-0.036,-0.991,0.481,-3.469,-0.007,5.000,-0.649,-5.000,-2.039,0.732,-0.726,0.602,-4.084,-5.000
-0.407,-0.914,0.000,0.000,0.000,-0.059,-0.366,-0.162,0.926,-0.268,-0.476,-0.070,0.093,-0.159,0.408,-0.226,0.163,2.011,-1.591,0.608,3.300,-2.239,-10.075,-0.059,0.563,-1.004,1.350,-0.608,0.586,-0.491,0.094,-0.669,-0.086,-0.037,-1.006,1.258,-1.943,-0.720,5.000,-2.300,-5.000,-2.273,0.579,-0.504,1.095,-3.358,-3.156
-0.588,-0.809,0.000,0.000,0.000,-0.010,-0.375,-0.156,0.985,-0.319,-0.508,-0.070,0.098,-0.170,0.429,-0.237,0.176,2.660,-0.399,0.192,2.667,-2.450,0.123,0.033,0.124,-0.262,0.934,-0.590,0.557,-0.646,-0.160,-0.200,-0.098,-0.037,-1.014,1.452,-1.550,-0.793,4.991,-2.415,-5.000,-2.296,0.492,-0.205,1.164,-3.119,-2.644
-0.743,-0.669,0.000,0.000,0.000,0.050,-0.341,-0.163,0.962,-0.414,-0.500,-0.074,0.102,-0.183,0.450,-0.247,0.190,3.103,1.579,-0.936,-0.942,-5.388,0.455,-0.322,0.022,-0.714,1.136,-0.535,0.651,-0.455,0.027,-0.095,-0.108,-0.039,-1.019,1.787,-0.684,-1.163,3.456,-3.940,-5.000,-2.183,0.551,-0.536,1.520,-1.329,-2.416
-0.866,-0.500,0.000,0.000,0.000,0.103,-0.308,-0.177,0.927,-0.550,-0.493,-0.087,0.098,-0.190,0.475,-0.262,0.207,2.517,1.549,-0.799,-1.510,-6.612,0.350,-0.825,-0.273,-0.189,1.308,-0.842,0.929,-0.130,-0.272,0.269,-0.113,-0.042,-1.015,1.646,-0.583,-1.162,3.150,-4.832,-5.000,-2.063,0.452,-0.309,1.701,-0.046,-2.556
-0.951,-0.309,0.000,0.000,0.000,0.148,-0.237,-0.193,0.847,-0.621,-0.489,-0.108,0.096,-0.200,0.504,-0.278,0.227,2.171,3.193,-1.183,-3.340,-2.939,0.200,-1.131,-0.196,-0.577,1.564,-0.874,1.001,0.092,-0.209,0.198,-0.113,-0.046,-1.009,1.630,0.299,-1.252,2.036,-3.752,-5.000,-1.758,0.465,-0.811,1.832,1.385,-2.515
-0.995,-0.105,0.000,0.000,0.000,0.190,-0.190,-0.211,0.762,-0.481,-0.489,-0.128,0.089,-0.206,0.531,-0.294,0.248,1.796,2.000,0.196,-5.970,11.575,-0.339,-0.958,-0.296,0.118,1.097,-0.805,1.027,-0.111,-0.278,0.431,-0.114,-0.050,-1.001,1.765,0.000,-1.270,1.126,-1.314,-5.000,-1.090,0.231,-0.865,1.761,3.296,-3.058
-0.995,0.105,0.000,0.000,0.000,0.178,-0.166,-0.221,0.813,-0.538,-0.434,-0.150,0.088,-0.208,0.550,-0.306,0.271,-0.969,0.990,-0.056,1.498,-1.836,4.200,-0.960,0.188,-0.116,0.692,-0.389,1.099,-0.062,-0.343,0.015,-0.115,-0.057,-0.996,1.016,0.077,-1.083,0.438,-0.205,-5.000,-0.300,0.279,-1.118,2.072,3.483,-2.284
-0.951,0.309,0.000,0.000,0.000,0.152,-0.150,-0.211,0.815,-0.548,-0.203,-0.155,0.087,-0.216,0.559,-0.297,0.280,-1.500,0.981,0.832,-0.914,0.352,17.242,0.098,0.229,-0.857,0.734,3.192,-0.352,-0.625,-0.150,-0.347,-0.122,-0.062,-1.000,1.083,-0.212,-0.740,-0.110,0.496,-5.000,0.072,0.129,-1.301,2.183,1.520,-1.218
-0.866,0.500,0.000,0.000,0.000,0.151,-0.136,-0.203,0.800,-0.521,-0.004,-0.130,0.083,-0.246,0.600,-0.298,0.320,1.032,0.626,-0.552,1.942,-1.556,0.436,1.583,0.270,-0.990,0.887,-0.668,12.084,-1.558,0.239,-0.437,-0.143,-0.062,-1.011,1.455,-0.615,-0.496,0.019,4.081,-5.000,0.328,0.316,-1.732,3.082,-0.363,0.555
-0.743,0.669,0.000,0.000,0.000,0.163,-0.114,-0.207,0.833,-0.550,0.006,-0.101,0.086,-0.297,0.660,-0.267,0.335,0.465,1.199,0.206,1.396,-1.347,0.557,1.443,-0.123,-1.942,1.323,0.906,-5.464,-1.100,-0.032,-1.209,-0.169,-0.065,-1.030,0.919,-0.372,-0.568,0.225,5.000,-5.000,0.180,0.382,-2.457,3.606,-0.525,3.790
-0.588,0.809,0.000,0.000,0.000,0.166,-0.091,-0.202,0.859,-0.574,0.018,-0.079,0.085,-0.345,0.719,-0.230,0.471,0.013,1.063,0.386,1.132,-1.123,0.654,0.994,0.103,-1.886,1.805,2.100,13.284,-0.757,-0.232,-1.165,-0.186,-0.074,-1.051,0.732,-0.286,-0.827,0.074,5.000,-4.499,0.234,0.324,-2.299,3.944,-0.195,4.605
-0.407,0.914,0.000,0.000,0.000,0.165,-0.071,-0.194,0.879,-0.594,0.031,-0.055,0.077,-0.372,0.742,-0.265,0.504,-0.128,0.983,0.353,0.973,-0.950,0.642,1.151,-0.423,-1.338,1.228,-2.169,4.147,-0.591,-0.271,-1.018,-0.195,-0.084,-1.071,0.985,-0.038,-0.874,0.603,5.000,-2.216,0.189,0.199,-2.024,3.435,-1.923,4.642
-0.208,0.978,0.000,0.000,0.000,0.159,-0.052,-0.198,0.900,-0.610,0.044,-0.034,0.068,-0.417,0.782,-0.260,0.508,-0.357,0.897,-0.312,1.017,-0.706,0.686,1.033,-0.419,-2.056,1.465,0.450,-0.520,-0.368,0.103,-0.879,-0.204,-0.088,-1.089,0.788,0.046,-1.252,0.275,4.340,-2.018,0.250,0.141,-2.479,3.854,-0.857,5.000
-0.000,1.000,0.000,0.000,0.000,0.148,-0.038,-0.203,0.919,-0.623,0.059,-0.014,0.060,-0.446,0.838,-0.292,0.496,-0.684,0.605,-0.248,0.903,-0.609,0.764,0.996,-0.370,-1.019,2.411,-1.553,-0.482,-0.107,0.024,-0.587,-0.207,-0.089,-1.104,0.385,0.011,-1.326,0.558,5.000,-0.487,0.485,0.171,-2.116,4.435,-1.666,5.000
0.208,0.978,0.000,0.000,0.000,0.128,-0.025,-0.208,0.935,-0.633,0.076,-0.001,0.062,-0.459,0.869,-0.315,0.486,-1.153,0.640,-0.315,0.736,-0.469,0.871,0.556,0.090,-0.587,1.565,-1.019,-0.493,0.204,0.085,-0.553,-0.205,-0.090,-1.116,0.179,0.090,-1.248,0.523,4.893,0.200,0.310,0.306,-2.066,4.116,-1.644,4.127
0.407,0.914,0.000,0.000,0.000,0.102,-0.011,-0.211,0.947,-0.643,0.093,0.016,0.052,-0.451,0.892,-0.364,0.472,-1.371,0.781,-0.146,0.576,-0.439,0.894,0.844,-0.412,0.483,1.199,-2.282,-0.595,0.403,0.043,-0.632,-0.196,-0.092,-1.128,0.021,0.381,-1.268,0.727,5.000,1.150,0.589,0.086,-1.582,4.083,-2.282,2.997
0.588,0.809,0.000,0.000,0.000,0.073,0.005,-0.212,0.957,-0.651,0.112,0.034,0.043,-0.424,0.906,-0.417,0.442,-1.556,0.894,-0.148,0.473,-0.384,0.981,0.858,-0.359,1.417,0.802,-2.322,-1.523,0.565,0.068,-0.749,-0.187,-0.092,-1.141,0.048,0.493,-1.314,0.763,4.473,0.944,0.574,0.056,-1.103,3.985,-2.504,1.489
0.743,0.669,0.000,0.000,0.000,0.041,0.024,-0.214,0.965,-0.658,0.131,0.054,0.034,-0.384,0.915,-0.428,0.374,-1.658,0.958,-0.219,0.391,-0.322,0.948,1.001,-0.346,2.042,0.559,-0.123,-3.198,0.671,0.125,-0.817,-0.171,-0.095,-1.156,-0.037,0.472,-1.253,0.642,4.624,1.063,0.793,0.048,-0.752,3.939,-1.746,0.622
0.866,0.500,0.000,0.000,0.000,0.005,0.045,-0.210,0.967,-0.664,0.151,0.074,0.022,-0.330,0.899,-0.470,0.083,-1.848,1.049,0.220,0.098,-0.319,0.987,1.033,-0.932,2.225,-0.031,-1.233,-32.230,0.845,-0.035,-1.001,-0.155,-0.098,-1.175,-0.041,0.392,-0.720,0.711,5.000,1.539,0.729,-0.096,-0.492,3.361,-2.304,-0.716
0.951,0.309,0.000,0.000,0.000,-0.033,0.067,-0.205,0.965,-0.668,0.171,0.079,0.015,-0.274,0.868,-0.500,-0.019,-1.712,0.944,0.275,-0.160,-0.127,0.922,0.869,-2.416,3.136,-2.421,-2.067,-43.698,1.036,-0.009,-1.091,-0.135,-0.101,-1.195,-0.153,0.797,-1.044,0.441,5.000,2.010,0.657,-0.149,-0.076,2.875,-1.611,-1.493
0.995,0.105,0.000,0.000,0.000,-0.061,0.080,-0.185,0.953,-0.668,0.190,0.051,0.028,-0.266,0.887,-0.518,0.028,-0.853,0.247,1.554,-0.907,0.081,0.746,-1.004,0.083,1.272,-0.016,-0.361,2.023,0.329,-0.677,-0.282,-0.120,-0.109,-1.206,0.064,0.823,-1.192,1.008,5.000,3.358,0.342,-0.277,0.257,1.853,-2.221,-2.489
0.995,-0.105,0.000,0.000,0.000,-0.079,0.110,-0.171,0.906,-0.647,0.204,0.036,0.024,-0.245,0.876,-0.516,0.063,-0.883,1.579,0.981,-4.309,-5.758,-0.558,-0.664,-0.455,1.045,-0.920,0.297,1.608,-0.180,-0.439,0.237,-0.121,-0.120,-1.204,-1.250,1.834,-1.455,0.505,4.261,-0.357,0.995,-0.836,-0.252,2.222,-2.654,-5.000
0.951,-0.309,0.000,0.000,0.000,-0.094,0.109,-0.160,0.883,-0.630,0.227,0.020,0.021,-0.232,0.852,-0.502,0.091,-0.478,0.168,0.577,-1.439,0.931,0.926,-0.550,0.084,0.671,-1.573,0.959,1.271,-0.002,-0.040,0.137,-0.126,-0.123,-1.198,-1.890,0.976,-0.341,1.396,5.000,1.050,0.647,-0.401,-1.467,1.269,-2.282,-5.000
0.866,-0.500,0.000,0.000,0.000,-0.095,0.101,-0.164,0.860,-0.608,0.243,0.019,0.015,-0.227,0.816,-0.479,0.113,0.059,-0.506,-0.379,-1.188,1.129,0.805,0.061,-0.436,0.118,-1.882,1.264,1.030,-0.764,0.447,0.460,-0.136,-0.116,-1.191,-2.239,0.107,-0.688,2.797,3.834,4.184,0.242,-0.221,-1.387,-0.179,-3.450,-5.000
0.743,-0.669,0.000,0.000,0.000,-0.094,0.057,-0.165,0.891,-0.576,0.374,0.019,0.011,-0.223,0.779,-0.454,0.134,0.051,-1.678,0.627,0.740,2.883,16.426,-0.005,0.124,0.197,-1.870,1.258,0.942,-0.769,0.477,0.253,-0.153,-0.106,-1.185,-2.646,-0.667,-0.274,4.255,3.056,5.000,-0.619,0.442,-1.426,-1.041,-2.779,-5.000
0.588,-0.809,0.000,0.000,0.000,-0.093,-0.029,-0.153,0.953,-0.542,0.405,0.012,0.020,-0.222,0.745,-0.430,0.157,0.009,-3.291,1.265,1.873,3.084,16.680,-0.370,0.789,0.068,-1.787,1.286,1.028,-0.543,0.492,-0.316,-0.167,-0.097,-1.188,-2.290,-1.721,-0.134,5.000,0.963,4.134,-1.397,0.848,-1.342,-0.600,-2.883,-5.000
0.407,-0.914,0.000,0.000,0.000,-0.093,-0.180,-0.116,1.003,-0.517,0.247,-0.002,0.042,-0.220,0.710,-0.405,0.181,0.011,-7.345,2.143,2.179,1.916,-2.158,-0.737,1.453,0.028,-1.817,1.340,1.172,-0.392,0.390,-1.011,-0.174,-0.092,-1.204,-1.436,-3.663,0.319,5.000,-1.386,0.215,-2.270,1.397,-1.143,-0.108,-1.900,-5.000
0.208,-0.978,0.000,0.000,0.000,-0.092,-0.359,-0.075,1.047,-0.526,-0.082,-0.019,0.075,-0.219,0.671,-0.377,0.206,0.037,-8.602,2.046,1.762,-2.991,-16.512,-0.885,1.816,0.006,-1.995,1.475,1.267,-0.388,0.391,-1.586,-0.179,-0.090,-1.233,-0.217,-4.706,0.327,5.000,-0.507,-4.994,-2.329,1.551,-0.819,0.646,-1.801,-5.000
-0.000,-1.000,0.000,0.000,0.000,-0.072,-0.512,-0.057,1.085,-0.478,-0.341,-0.033,0.113,-0.220,0.632,-0.348,0.231,1.310,-7.032,0.722,1.621,3.371,-10.924,-0.677,1.999,0.024,-1.915,1.351,1.154,-0.554,0.371,-1.795,-0.185,-0.088,-1.269,1.125,-4.753,-0.079,5.000,-0.775,-5.000,-2.365,1.539,-0.344,1.249,-1.304,-5.000
-0.208,-0.978,0.000,0.000,0.000,-0.021,-0.603,-0.075,1.119,-0.547,-0.511,-0.051,0.150,-0.213,0.589,-0.329,0.229,3.017,-4.254,-1.155,1.205,-2.957,-1.833,-1.379,1.510,0.691,-2.181,0.875,9.755,-0.663,0.418,-1.653,-0.195,-0.087,-1.306,2.180,-3.957,-0.702,5.000,-3.304,-5.000,-2.511,1.153,-0.159,1.628,-0.662,-4.765
-0.407,-0.914,0.000,0.000,0.000,0.064,-0.614,-0.129,1.135,-0.661,-0.505,-0.084,0.167,-0.202,0.562,-0.331,0.229,4.412,-0.193,-2.751,0.161,-6.058,0.454,-2.006,0.579,0.709,-0.858,-1.870,-12.242,-0.599,0.385,-1.308,-0.205,-0.084,-1.334,2.624,-2.451,-1.529,5.000,-5.000,-5.000,-2.484,0.856,-0.103,1.766,0.047,-2.981
